Close,High,Low,Open,Volume,Date
68.78997802734375,69.24949545432703,67.8709431733772,68.29901865238591,131154400,2020-04-15
69.33655548095703,69.7017543891835,68.28691861079514,69.50343396347523,157125200,2020-04-16
68.39573669433594,69.39942831156146,66.95913534892303,68.85284047730217,215250000,2020-04-17
66.97607421875,68.12487124671051,66.95672930580358,67.22276798842614,130015200,2020-04-20
64.90580749511719,67.05345402031033,64.19476216229687,66.81885733049225,180991600,2020-04-21
66.77533721923828,67.21066785744529,65.832115915965,66.17312073347611,116862400,2020-04-22
66.51654815673828,68.14179371829223,66.47785095518503,66.71970292934046,124814400,2020-04-23
68.43685913085938,68.44653527723898,66.99300242947831,67.04137578063921,126161200,2020-04-24
68.4852294921875,68.81656552903699,67.7064658092128,68.1538860746012,117087600,2020-04-27
67.37513732910156,69.1285646001926,67.28323975471295,68.94717557214871,112004800,2020-04-28
69.58805847167969,70.05725180630961,68.6593479462251,68.86250268172437,137280800,2020-04-29
71.05610656738281,71.2326611643709,69.73801774571496,70.12739587868194,183064000,2020-04-30
69.91215515136719,72.31374359365245,69.13339146359068,69.23013078154854,240616800,2020-05-01
70.90132904052734,71.02951029776773,69.24706234339718,69.9363419790523,133568000,2020-05-04
71.96548461914062,72.79745613687825,71.21574190038736,71.36085458478117,147751200,2020-05-05
72.70796966552734,73.33919985774601,72.28230777359485,72.66685157702763,142333600,2020-05-06
73.46012878417969,73.80598277550787,73.03205337405477,73.33436839325711,115215200,2020-05-07
75.20861053466797,75.26196230929314,73.79237217273885,74.119757726088,133838400,2020-05-08
76.39204406738281,76.88675244657776,74.50776212066847,74.71632174778293,145946400,2020-05-11
75.51900482177734,77.52695980197926,75.39775148384071,77.07589353648245,162301200,2020-05-12
74.607177734375,76.61998759486177,73.53044749592581,75.6984577813938,200622400,2020-05-13
75.06552124023438,75.12614791139806,73.12304032792042,73.84571291244961,158929200,2020-05-14
74.62173461914062,74.6678114842192,72.80293436830361,72.83688885866347,166348400,2020-05-15
76.3799057006836,76.75336807886046,75.25467849728416,75.94582405017557,135178400,2020-05-18
75.93856811523438,77.24324822854166,75.90704105325906,76.39690202959888,101729600,2020-05-19
77.41542053222656,77.48574215036817,76.75822201252429,76.79702397462873,111504800,2020-05-20
76.83824920654297,77.81797834459402,76.60058997680626,77.27718574052247,102688800,2020-05-21
77.33296966552734,77.41542106029263,76.4744938248148,76.57634250040586,81803200,2020-05-22
76.80916595458984,78.63038662320422,76.75338673756762,78.4509339955865,125522000,2020-05-26
77.143798828125,77.28930432080578,75.92641792081989,76.66606775831522,112945200,2020-05-27
77.1777572631836,78.43636762804827,76.54239089339562,76.81884468298037,133560800,2020-05-28
77.10256958007812,77.88101390169892,76.74608448687897,77.42025271883264,153532400,2020-05-29
78.05079650878906,78.17204987996918,76.92556167189265,77.05651738496836,80791200,2020-06-01
78.41212463378906,78.43637678676062,77.34266907399055,77.78403309563147,87642800,2020-06-02
78.8437728881836,79.1056842545279,78.15990225471617,78.73222188437157,104491200,2020-06-03
78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400,2020-06-04
80.39097595214844,80.45160263084539,78.38544808511186,78.41454770677157,137250400,2020-06-05
80.86627960205078,80.90023409134206,79.37729235859877,80.08783519139197,95654400,2020-06-08
83.41987609863281,83.81273576255528,80.51465061318699,80.54617766782322,147712400,2020-06-09
85.5660629272461,86.0340990809107,83.92914270631454,84.36807924016622,166651600,2020-06-10
81.45799255371094,85.13439472060976,81.35614389223483,84.71000802945393,201662400,2020-06-11
82.1612777709961,84.34383835712818,81.05060019570263,83.5969208795234,200146000,2020-06-12
83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800,2020-06-15
85.38174438476562,85.653358069437,83.59689886122223,85.23139143477016,165428800,2020-06-16
85.2629165649414,86.18686635684281,85.14166323371323,86.12623969122872,114406400,2020-06-17
85.29688262939453,85.71399444147255,84.6881884557675,85.21927871070163,96820400,2020-06-18
84.80945587158203,86.4682010550296,83.70119831369777,86.00259226707146,264476000,2020-06-19
87.02835845947266,87.1714364918586,85.1562068650672,85.20228371964926,135445200,2020-06-22
88.885986328125,90.30465209700697,87.85290534963454,88.27244463261384,212155600,2020-06-23
87.31694793701172,89.43403375590695,86.94348560614667,88.51493143673328,192623200,2020-06-24
88.47613525390625,88.51493721035841,86.71311437427568,87.47216145830379,137522400,2020-06-25
85.75767517089844,88.59258006662226,85.60974218435169,88.37189800519661,205256800,2020-06-26
87.73406219482422,87.82864334784087,85.18774217670837,85.66548060946923,130646000,2020-06-29
88.46643829345703,88.75260181460118,87.302409131984,87.32180641103123,140223200,2020-06-30
88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200,2020-07-01
88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600,2020-07-02
90.66114044189453,91.12917664404557,89.69596101404703,89.72748807234947,118655600,2020-07-06
90.37982177734375,91.81788471884249,90.2682707685785,91.03944029125856,112424400,2020-07-07
92.48477172851562,92.51629878115334,91.26981088874352,91.35711714225694,117092000,2020-07-08
92.88249206542969,93.43055216626935,91.83486136183558,93.37720039708492,125642800,2020-07-09
93.04496002197266,93.10316665691907,91.86638112451729,92.47749528608121,90257200,2020-07-10
92.61572265625,96.95901797723327,92.40231560385234,94.34964385590663,191649200,2020-07-13
94.14836883544922,94.33994377964609,91.0636836420722,91.99732841763048,170989200,2020-07-14
94.79586029052734,96.27272509234513,93.59787669220981,96.02294350650172,153198000,2020-07-15
93.6294174194336,94.48546583387535,93.0304255327924,93.66821938221526,110577600,2020-07-16
93.44026947021484,94.2356912649812,92.96737837668047,94.08049080295564,92186800,2020-07-17
95.40939331054688,95.54762388269113,93.18318395158391,93.52754666453198,90318000,2020-07-20
94.09260559082031,96.27516602978264,93.84282396994556,96.19998954005356,103433200,2020-07-21
94.35691833496094,95.03836147832928,93.70700224247064,93.79430109039494,89001600,2020-07-22
90.06214141845703,94.1677781639269,89.25216991066098,94.09017424204148,197004400,2020-07-23
89.83902740478516,90.1833901651154,86.47303332227233,88.26031386604993,185438800,2020-07-24
91.96822357177734,92.06037728689391,90.67809376229332,90.90119574558146,121214000,2020-07-27
90.45742797851562,91.71603836365466,90.45257310797918,91.53900580557185,103625600,2020-07-28
92.19135284423828,92.37566031423209,90.90364279107482,90.94001731785845,90329200,2020-07-29
93.30686950683594,93.41114559964625,90.9569792625978,91.36438869547271,158130000,2020-07-30
103.07505798339844,103.22541096516197,97.80295687640107,99.80121727475651,374336800,2020-07-31
105.67227172851562,108.29134056322187,104.65859571736621,104.95687415756016,308151200,2020-08-03
106.37801361083984,107.46929400397437,105.1388002493733,105.86147304064116,173071600,2020-08-04
106.7635726928711,107.08368330710017,105.63349060376568,106.09910671543679,121776800,2020-08-05
110.48846435546875,110.98318005233068,106.506508834704,107.095798287908,202428800,2020-08-06
107.97643280029297,110.46660808616394,107.17957700537667,110.009872310896,198045600,2020-08-07
109.54586791992188,110.56380376144823,106.89534828081695,109.42196412100574,212403600,2020-08-10
106.2879867553711,109.30777851969748,106.02803492838889,108.80974634738266,187902400,2020-08-11
109.82037353515625,110.07789350159867,107.18443047564186,107.37878264931382,165598000,2020-08-12
111.76393127441406,112.76729092425326,110.7119798713676,111.20029955907641,210082000,2020-08-13
111.6643295288086,111.75421760454509,109.85439412589318,111.58901749702606,165565200,2020-08-14
111.3727798461914,112.81101111968458,110.74598779263943,112.78671524478968,119561600,2020-08-17
112.30084228515625,112.72599420294755,110.78973060078705,111.12499444220938,105633600,2020-08-18
112.4417495727539,113.85568519716752,112.34700528381059,112.7089894111577,145538000,2020-08-19
114.93678283691406,115.05096678859472,112.46603963312674,112.48304748879555,126907200,2020-08-20
120.8597640991211,121.34322020785855,115.88426912064436,115.89641335304087,338054800,2020-08-21
122.3052749633789,125.15015404891105,120.43946714581988,125.06511476676067,345937600,2020-08-24
121.30191040039062,121.64689406910605,119.57943869691742,121.17801402833966,211495600,2020-08-25
122.95150756835938,123.40824339844946,121.55214798920018,122.61867553010855,163022400,2020-08-26
121.481689453125,123.88683296878132,120.33741816118453,123.55400095827326,155552400,2020-08-27
121.28489685058594,122.87374476236184,121.06138518015679,122.45588091995438,187630000,2020-08-28
125.39794158935547,127.30262866474355,122.44374970807395,123.97915723775616,225702700,2020-08-31
130.3928680419922,130.99537911333144,126.84589234906336,129.01294820319362,151948100,2020-09-01
127.69129943847656,134.0855842416923,123.41549301335552,133.7065923759571,200119000,2020-09-02
117.4682388305664,125.20357217596391,117.09896674971186,123.32805227415068,257599600,2020-09-03
117.54600524902344,120.20866898674423,107.76022279247066,116.6811253406317,332607200,2020-09-04
109.63574981689453,115.6316049618243,109.4997017926122,110.73385384547656,231366600,2020-09-08
114.00871276855469,115.77734405892133,112.00685741079339,113.95040860522089,176940500,2020-09-09
110.28683471679688,117.09898522798876,109.32477873982353,116.96293720757075,182274400,2020-09-10
108.83888244628906,111.97772133616776,106.89533097403391,111.33634579157453,180860300,2020-09-11
112.10404205322266,112.65795388939479,109.61629870677376,111.48210621661043,140150100,2020-09-14
112.27896118164062,115.4761040079777,110.40343385233226,114.9902161756601,184642000,2020-09-15
108.9652099609375,112.72598470596552,108.87775370396636,111.97772065587975,154679000,2020-09-16
107.22572326660156,109.03322659577087,105.64173160246284,106.6232270995851,178011000,2020-09-17
103.82452392578125,107.75049908575595,103.09569206867344,107.28405084908114,287104900,2020-09-18
106.97307586669922,107.07997179185173,100.19007789948417,101.58943734580029,195713800,2020-09-21
108.65424346923828,109.67461096517128,106.07904368113599,109.49969103484163,183055400,2020-09-22
104.09660339355469,108.94576148953016,103.75647600736349,108.46959352854554,150718700,2020-09-23
105.16556549072266,107.13826893890365,102.03644660847966,102.2016466950428,167743300,2020-09-24
109.11097717285156,109.26646484753799,104.63109048927913,105.3696421159189,149981400,2020-09-25
111.71533966064453,112.06517952480382,109.59686822281799,111.76393141391246,137672400,2020-09-28
110.8698959350586,112.0554635809669,110.36457578821059,111.31691932127065,99382200,2020-09-29
112.54133605957031,113.95041520558416,110.41315241996158,110.57835250168256,142675200,2020-09-30
113.49366760253906,114.3974191624198,112.56076396234913,114.3196753388892,116120400,2020-10-01
109.83010864257812,112.11378793231448,109.05269237323236,109.70378044500065,144712000,2020-10-02
113.21186065673828,113.35762848374344,110.34512551989539,110.69496533908391,106243800,2020-10-05
109.96617126464844,112.84262721845214,109.08185158171717,112.43447568029653,161498200,2020-10-06
111.83196258544922,112.28869840481383,110.90877111263151,111.3849466001731,96849000,2020-10-07
111.72505187988281,113.11469140834828,111.35577237395906,112.96892357253944,83477200,2020-10-08
113.66862487792969,113.69777696782543,111.67648137568933,112.02632128256141,100506900,2020-10-09
120.8888931274414,121.64687695311153,115.91339909808642,116.67138292375654,240226800,2020-10-12
117.68203735351562,121.85095605169045,116.27296553538521,121.73434029707663,262330500,2020-10-13
117.76949310302734,119.55755673583052,116.24380563288516,117.58485335748753,150712000,2020-10-14
117.30304718017578,117.77921521072741,114.81530369020432,115.36921555833267,112559200,2020-10-15
115.66075134277344,118.1193503209673,115.45667931642107,117.85696670561362,115393800,2020-10-16
112.70653533935547,117.0212138848156,112.39556744946591,116.57419800647807,120639300,2020-10-19
114.1933822631836,115.62189394960575,112.36643891932445,112.9203508575227,124423700,2020-10-20
113.57144927978516,115.35951333260171,113.16329777724089,113.37708965617799,89946000,2020-10-21
112.48303985595703,114.70840714970598,111.35577645934274,114.13505561823894,101988000,2020-10-22
111.79307556152344,113.2604589200965,111.05452396584917,113.10497125192926,82572600,2020-10-23
111.80278778076172,113.26045120729546,109.69402905569095,110.79214024867784,111850700,2020-10-26
113.30904388427734,113.96985164953288,111.30718833691205,112.23037227607989,92276800,2020-10-27
108.06143951416016,112.17205340305019,107.96426344078513,111.80278135860144,143937800,2020-10-28
112.06517791748047,113.62973745029149,109.0332349429399,109.19844245324492,146129200,2020-10-29
105.78751373291016,108.82916930496091,104.67968991872881,107.92541751822762,190272600,2020-10-30
105.70003509521484,107.55613016138878,104.29096335624901,106.03044267436084,122866900,2020-11-02
107.32291412353516,108.34327419283329,105.6611785129121,106.56493023946784,107624400,2020-11-03
111.70561981201172,112.32755570064144,109.17900433769593,110.9184838247905,138235500,2020-11-04
115.67047882080078,116.2438304304953,113.57144682955949,114.62095911814943,126387100,2020-11-05
115.5390625,116.03551785418253,113.0470194186013,115.17888245464515,114457900,2020-11-06
113.23197174072266,118.75144452373826,112.96914288637264,117.30100266982897,154515300,2020-11-09
112.89126586914062,114.46825386220857,111.10010975217423,112.48241768033425,138023400,2020-11-10
116.31781005859375,116.45409278270938,113.34878508110145,114.07887428608585,112295000,2020-11-11
116.04524993896484,117.33020670166636,115.42224104958544,116.44436895423854,103162300,2020-11-12
116.09391784667969,116.49302940870272,114.74081980829087,116.269139549406,81581900,2020-11-13
117.10630798339844,117.77798498184063,115.01338417236556,115.7629391328116,91183000,2020-11-16
116.220458984375,117.4664766273085,115.80187423618474,116.37621490316717,74271000,2020-11-17
114.8965835571289,116.63906421361688,114.86738117394037,115.46118772161485,76322100,2020-11-18
115.4903564453125,115.89920454449839,113.70893732148097,114.46822877049766,74113000,2020-11-19
114.22489929199219,115.61693649962824,114.17623112885316,115.49039036324399,73604300,2020-11-20
110.8275146484375,114.49743304396397,110.7301709285955,114.06911176443946,127959300,2020-11-23
112.11251068115234,112.77445860760254,109.60100171666315,110.885966009348,113874200,2020-11-24
112.94966888427734,113.6505557267342,112.11249931432629,112.48241594054053,76499200,2020-11-25
113.49479675292969,114.37090528252364,113.13462416571154,113.47533097531714,46691300,2020-11-27
115.88949584960938,117.75852242774822,113.7089574149293,113.86471334319992,169410200,2020-11-30
119.46206665039062,120.19215587053868,116.82401182614447,117.79746411967523,127728200,2020-12-01
119.81251525878906,120.0948173273605,117.68065226704212,118.78065073270163,89004200,2020-12-02
119.6762466430664,120.49394313661075,118.96562308637428,120.24084341995774,78967600,2020-12-03
119.00452423095703,119.59833063108366,118.2939009002504,119.34523099491892,78260400,2020-12-04
120.46472930908203,121.26295994561156,119.00455077200225,119.06295553689276,86712000,2020-12-07
121.07799530029297,121.66207262611567,119.82224093273689,121.06826612455384,82225500,2020-12-08
118.5469970703125,122.60629059693724,117.78770561086905,121.22399037965043,115089200,2020-12-09
119.96825408935547,120.58153376453309,116.96029017970807,117.30099698433379,81312200,2020-12-10
119.1603012084961,119.50100803270227,117.34967931202699,119.17976698694284,86939800,2020-12-11
118.5469970703125,120.07531658984233,118.3133706428338,119.34522750547744,79184500,2020-12-14
124.48507690429688,124.50455010924838,120.83463079530905,121.03905488619017,157243700,2020-12-15
124.41693878173828,124.9620697049553,123.20012338037756,124.0275637947843,98208600,2020-12-16
125.28330993652344,126.13995272668132,124.64082784390504,125.47799742873109,94359800,2020-12-17
123.29747772216797,125.67270382324948,122.77181256405065,125.53642108894336,192541500,2020-12-18
124.82577514648438,124.90365310723669,120.17267468087437,121.70099438309586,121251600,2020-12-21
128.37893676757812,130.8417707172585,126.20812672204306,128.11610040013912,168904800,2020-12-22
127.48332214355469,128.91428338608608,127.30809300233021,128.65146195480474,88223700,2020-12-23
128.46649169921875,129.91694086606563,127.61959301416368,127.83375369258947,54930100,2020-12-24
133.0612030029297,133.6939410837403,129.96561683148184,130.43288465030292,124486200,2020-12-28
131.28948974609375,135.1054204796811,130.77356128298763,134.38507537843176,121047300,2020-12-29
130.1700439453125,132.37978484573765,129.85853207666074,131.98066583416636,96452100,2020-12-30
129.16738891601562,131.16296911492586,128.2231389904879,130.5204870277971,99116600,2020-12-31
125.97444915771484,130.06294530983888,123.39479941625174,129.97533817923727,143301900,2021-01-04
127.531982421875,128.242613306386,125.0204736671036,125.46826826756664,97664900,2021-01-05
123.23908233642578,127.57095032339852,123.02492160278335,124.32935178639943,155088000,2021-01-06
127.44440460205078,128.13556244025588,124.46564220980372,124.95236847922205,109578200,2021-01-07
128.5443878173828,129.10899197173987,126.77269738263777,128.91428961570313,105158200,2021-01-08
125.55585479736328,126.71426523844697,125.08860192198284,125.76028628554909,100384500,2021-01-11
125.38065338134766,126.24702529391881,123.4921536305582,125.08861473418492,91951100,2021-01-12
127.4151611328125,127.96029200220607,125.07888173435367,125.34170314043133,88636800,2021-01-13
125.48775482177734,127.52226681135943,125.34172804679318,127.32757929841898,90221800,2021-01-14
123.76472473144531,126.76295959555424,123.6284420036996,125.36118590805361,111598500,2021-01-15
124.4364013671875,125.29304408982054,123.57002946950722,124.38772578454656,90757300,2021-01-19
128.52488708496094,128.9726816127556,125.13727773804456,125.24435806944973,104319500,2021-01-20
133.23638916015625,135.96205811290383,130.04346734095793,130.24789882523683,120150900,2021-01-21
135.37802124023438,136.13731286135894,131.43553637442392,132.66208095000118,114459400,2021-01-22
139.12582397460938,141.23821403300437,132.91519251886263,139.2718507560153,157611700,2021-01-25
139.35943603515625,140.4691710725819,137.61694808504978,139.78775742744395,98390600,2021-01-26
138.28860473632812,140.46914281583642,136.68241469205358,139.6222293773767,140843800,2021-01-27
133.45054626464844,138.2204705183577,133.07090053569834,135.816042617107,142621100,2021-01-28
128.45680236816406,133.10990427231604,126.7532604410124,132.22405890530754,177523800,2021-01-29
130.57891845703125,131.7860049108473,127.45412937962104,130.19927257414088,106239800,2021-02-01
131.4063720703125,132.691321780819,131.0364553284251,132.1267174893043,83305400,2021-02-02
130.3842010498047,132.16562050861145,130.0629600142458,132.15587647941985,89880900,2021-02-03
133.74266052246094,133.75238970173734,131.0169901004745,132.68160068668794,84183100,2021-02-04
133.3282928466797,133.9717351183683,132.45088238594224,133.90349935519643,75693800,2021-02-05
133.47451782226562,133.52326614630692,131.53444758226135,132.61659492201852,71297200,2021-02-08
132.5970916748047,134.4201778248724,132.44111786524098,133.19178552172198,76774200,2021-02-09
131.99264526367188,133.5525022619222,131.0274820724659,133.05529021983176,73046600,2021-02-10
131.73916625976562,132.9675435248031,130.41329236021338,132.4898338171174,64280000,2021-02-11
131.97311401367188,132.1291026544625,130.33527791305684,130.97871989939654,60145100,2021-02-12
129.8478546142578,132.5970843838598,129.4578829220419,132.0901434978276,80576300,2021-02-16
127.55682373046875,128.90220010245756,126.22120594870577,127.95653915633494,97918500,2021-02-17
126.45518493652344,126.7379014019475,124.21289601346298,125.95797287967874,96856700,2021-02-18
126.61116027832031,127.43009341839543,125.56801758188449,126.9718859638425,87668800,2021-02-19
122.8382797241211,126.46493488700048,122.44831544375612,124.79783740249141,103916400,2021-02-22
122.7017822265625,123.5304515985531,115.41922654111875,120.6544792375418,158273000,2021-02-23
122.20460510253906,122.40933470367403,119.16289967087555,121.80489705402346,111039900,2021-02-24
117.9540023803711,123.28674515580227,117.51529718125303,121.55141178976116,148199500,2021-02-25
118.21720886230469,121.71712094720249,118.15870939243611,119.51382934353043,164560400,2021-02-26
124.58334350585938,124.71982986571714,119.70880940251382,120.64471905780232,116307900,2021-03-01
121.9803695678711,125.4900333680428,121.87312920015346,125.18781457062964,102260900,2021-03-02
118.99715423583984,122.55556651851715,118.78267349099536,121.67814867049456,112966300,2021-03-03
117.1155776977539,120.49850624904042,115.64347345208853,118.6949297486631,178155000,2021-03-04
118.3731918334961,118.88014757741405,114.61980182519049,117.94423786319923,153766600,2021-03-05
113.44017791748047,117.96374575469044,113.29394038143423,117.89550256292887,154376600,2021-03-08
118.05147552490234,118.99713642859442,115.80919406877891,116.04316964725494,129525800,2021-03-09
116.96935272216797,119.10439413289247,116.4526457307637,118.63644290778187,111943300,2021-03-10
118.89964294433594,120.1182765520443,118.21721109919896,119.46509072342045,103026500,2021-03-11
117.99298095703125,118.12946732804168,116.16990981369923,117.37879228748427,88105100,2021-03-12
120.87872314453125,120.88847429766527,117.39830527073745,118.36346860634158,92403800,2021-03-15
122.41905212402344,124.02764990448209,121.59038279407473,122.545787336103,115227900,2021-03-16
121.62938690185547,122.7017830040472,119.27010655149442,120.93720389555035,111932600,2021-03-17
117.50553894042969,120.08904396527872,117.30080936399335,119.79656889154106,121229700,2021-03-18
116.97909545898438,118.3829639984745,116.67687665204714,116.89135739424152,185549500,2021-03-19
120.29375457763672,120.76171313425421,117.24229884140365,117.31054202279068,111912300,2021-03-22
119.46509552001953,121.1224343178664,119.07513126230569,120.23527288356823,95467100,2021-03-23
117.07655334472656,119.81604649422104,117.05705848154001,119.73805216557774,88530500,2021-03-24
117.56401824951172,118.60717576184044,116.01391986522562,116.54037047817636,98844700,2021-03-25
118.16846466064453,118.43169368935105,115.93592696323272,117.33004413015976,94071200,2021-03-26
118.34394836425781,119.50408995901205,117.70051367598907,118.59742624167248,80819200,2021-03-29
116.89134979248047,117.37880328833072,115.87744562855794,117.09607936818357,85671900,2021-03-30
119.08487701416016,120.42049468098195,118.10997013305847,118.5974235736093,118323800,2021-03-31
119.91355895996094,121.06394949790783,119.41635431579364,120.5570011392304,75089100,2021-04-01
122.74076843261719,122.9942462849466,119.98178038496441,120.7617088053863,88651200,2021-04-05
123.04298400878906,123.9398964627214,122.49703859125606,123.32570786799678,80171300,2021-04-06
124.69058990478516,124.71008476944755,121.9998448664795,122.6725329855432,83466700,2021-04-07
127.08888244628906,127.11812846744388,125.29505706125592,125.71425994840894,88844600,2021-04-08
129.6626434326172,129.70163317095958,126.22122258271084,126.54294370866688,106686700,2021-04-09
127.94678497314453,129.51638565340366,127.3520911781172,129.19466459616936,91420000,2021-04-12
131.0567626953125,131.28100205330475,128.61949478941824,129.11670696279845,91266500,2021-04-13
128.71694946289062,131.6124239805342,128.35623869078685,131.55393195001986,87222800,2021-04-14
131.125,131.6124535315985,130.2865793306145,130.4620703374586,89347100,2021-04-15
130.7935333251953,131.29073056509336,129.93561036138595,130.93001971708307,84922400,2021-04-16
